job_title,company,location,duration,level,describtion
Reporting and Planning Manager Assistant,Egypt Gold  -,"Heliopolis, Cairo, Egypt ",Full Time,Reporting and Planning Manager Assistant,Full TimeEntry Level · 1 - 2 Yrs of Exp · Administration · Analyst/Research · Sales/Retail · Administration · business · Communication · Communication skills · Microsoft Excel · excel · Microsoft Office
Cost Accountant - 6th Of October,Confidential -,"Giza, Egypt ",Full Time,Cost Accountant - 6th Of October,Full TimeExperienced · 5 - 7 Yrs of Exp · Accounting/Finance · Analyst/Research · Accounting · Accounting Principals · Manufacturing · analytical · Cost Accounting · Cost · Finance · Financial Analysis
Marketing Research Specialist,Elmarakby Steel -,"Sheikh Zayed, Giza, Egypt ",Full Time,Marketing Research Specialist,Full TimeEntry Level · 1 - 2 Yrs of Exp · Marketing/PR/Advertising · Analyst/Research · Media/Journalism/Publishing · Engineering · E-Marketing · Internet · Management · Market Research · Marketing · Mining
Senior Back-End Software Developer (C#),BI-Technologies -,"New Cairo, Cairo, Egypt ",Full Time,Senior Back-End Software Developer (C#),Full TimeExperienced · 3 - 7 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Information Technology (IT) · Computer Science · Software Engineering · Software Development · ASP.NET · SQL · javaScript · jQuery
Market Research Manager,intella -,"Dokki, Giza, Egypt ",Full Time,Market Research Manager,Full TimeManager · 5 - 7 Yrs of Exp · Marketing/PR/Advertising · Analyst/Research · Market Research · Data Analysis · Management · Analysis · E-Marketing · Marketing · Research · Projects
Core Banking Solution Support,Confidential -,"Nasr City, Cairo, Egypt ",Full Time,Core Banking Solution Support,Full TimeExperienced · 3 - 5 Yrs of Exp · Banking · Business Development · IT/Software Development · Banking · Computer Science · Core Banking · Engineering · Information Technology (IT)
Forecasting Specialist,Kimal Medical Technologies -,"Nasr City, Cairo, Egypt ",Full Time,Forecasting Specialist,Full TimeExperienced · 3 - 5 Yrs of Exp · Logistics/Supply Chain · Medical/Healthcare · Demand Planning · Product Forecasting · Supply Chain · Medical Devices · MRP · Data Analysis · Manufacturing Industry · Logistics
Market Researcher,Infotech -,"Nasr City, Cairo, Egypt ",Full Time,Market Researcher,Full TimeExperienced · 2 - 5 Yrs of Exp · Customer Service/Support · Analyst/Research · Communication · Communication skills · Research · English · Computer Skills · Customer Service · Customer Care · Customer Support
OMD Admin,Sykes Enterprises -,"Maadi, Cairo, Egypt ",Full Time,OMD Admin,Full TimeEntry Level · 1 - 6 Yrs of Exp · Administration · Customer Service/Support · Analyst/Research · Customer Care · Microsoft Excel · Customer Service · Call Center · Reporting Analysis
Senior Marketing Executive,UG Medical -,"New Cairo, Cairo, Egypt ",Full Time,Senior Marketing Executive,Full TimeExperienced · 5 - 10 Yrs of Exp · Marketing/PR/Advertising · Analyst/Research · Media/Journalism/Publishing · Science · Biotech · Marketing · Social Media · Digital Marketing · Branding · business
Database Administrator,Egyptian Medical Syndicates Union -,"Garden City, Cairo, Egypt ",Full Time,Database Administrator,Full TimeExperienced · 5 - 15 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Oracle · PostgreSQL · SQL · Databases · DBA · ERP · NoSQL · Administration
Fashion Market Researcher,Al-Nasser  -,"6th of October, Giza, Egypt ",Full Time,Fashion Market Researcher,Full TimeExperienced · 2+ Yrs of Exp · Marketing/PR/Advertising · Analyst/Research · Fashion · Communication · Marketing · Research · Market Research · Communication skills · E-Marketing · Microsoft Office
Medical Researcher,Theexpertologists -,"Alexandria, Egypt ",Full Time,Medical Researcher,Full TimeEntry Level · 1 - 2 Yrs of Exp · Medical/Healthcare · Analyst/Research · Pharmaceutical · Communication · Medical · Market Research · Research · Content · Drug Development · Proofreading
Growth Hacker,Confidential -,"Dokki, Giza, Egypt ",Full Time,Growth Hacker,Full TimeManager · 5+ Yrs of Exp · Business Development · Marketing/PR/Advertising · Analyst/Research · A/B Testing · Analysis · analytical · Business Development · Growth · Digital Marketing · Growth Hacker
Business Intelligence Manager - Cairo,Pyramid Poultry Co. -,"New Cairo, Cairo, Egypt ",Full Time,Business Intelligence Manager - Cairo,Full TimeManager · 5 - 7 Yrs of Exp · IT/Software Development · Analyst/Research · Engineering - Telecom/Technology · BI · Business Development · Computer Science · Power BI · Mathematics
Senior Full Stack .Net Developer [ R&D Unit ],FlairsTech -,"Maadi, Cairo, Egypt ",Full Time,Senior Full Stack .Net Developer [ R&D Unit ],Full TimeExperienced · 5 - 8 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · .Net · Angular · C# · Full Stack · jQuery · MVC · SQL · Agile
Compliance And Corporate Governance Officer,Al Ahly Capital Holding -,"Zamalek, Cairo, Egypt ",Full Time,Compliance And Corporate Governance Officer,Full TimeExperienced · 3 - 6 Yrs of Exp · Administration · Legal · Analyst/Research · Corporate Governance · Compliance · AML · Regulatory Compliance · English · Arabic · Microsoft Office
Market Researcher,MAJ Consulting Group -,"Downtown, Cairo, Egypt ",Full Time,Market Researcher,Full TimeExperienced · 2 - 5 Yrs of Exp · Marketing/PR/Advertising · Analyst/Research · Media/Journalism/Publishing · Market Research · MBA · Business Development · Business Analysis · Financial Analysis · Analysis · Marketing
Feasibility Study Specialist,MAJ Consulting Group -,"Downtown, Cairo, Egypt ",Full Time,Feasibility Study Specialist,Full TimeExperienced · 2 - 5 Yrs of Exp · Accounting/Finance · Analyst/Research · Feasibility · Analysis · CMA · MBA · Financial Analysis · Feasibility Study · Feasibility Studies · English
Backend Developer,Nugttah -,"Cairo, Egypt ",Full Time,Backend Developer,Full TimeWork From HomeExperienced · 2 - 6 Yrs of Exp · Installation/Maintenance/Repair · IT/Software Development · Engineering - Telecom/Technology · Node.js · MongoDB · JavaScript · MEAN Stack · Computer Science · Development · Debugging
ERP Technical Support Specialist,TAB ERP Solutions -,"Nasr City, Cairo, Egypt ",Full Time,ERP Technical Support Specialist,Full TimeEntry Level · 1+ Yrs of Exp · Accounting/Finance · Customer Service/Support · IT/Software Development · ERP System · ERP Solutions · ERP Applications · Technical Support · SQL · Computer Science · Accounting
Senior Software Tester,Confidential -,"Maadi, Cairo, Egypt ",Full Time,Senior Software Tester,Full TimeExperienced · 5 - 8 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Computer Science · Certified Software Tester · Test Design · SQL · Reporting · Software · Testing · Automation
Industrial Engineering Team Leader,Hikma Pharmaceuticals -,"6th of October, Giza, Egypt ",Full Time,Industrial Engineering Team Leader,Full TimeManager · 3 - 5 Yrs of Exp · Manufacturing/Production · Engineering - Other · LEAN · Industrial Engineering · Six Sigma Green Belt · Engineering · Manufacturing · Production
Finance Consultant & Coordinator,Turning Point for Consultancies and Development -,"Cairo, Egypt ",Part Time,Finance Consultant & Coordinator,Part TimeFreelance / ProjectExperienced · 5 - 20 Yrs of Exp · Accounting/Finance · Analyst/Research · Banking · Banks · Finance · Financial · Financial Analysis · Financial Institutions · English · credit
Financial Planning & Analysis Manager,WUZZUF -,"Maadi, Cairo, Egypt ",Full Time,Financial Planning & Analysis Manager,Full TimeManager · 12 - 15 Yrs of Exp · Accounting/Finance · Analyst/Research · Analysis · Accounting · Financial Analysis · Financial Management · Finance
Product Manager,Bydotpy -,"New Cairo, Cairo, Egypt ",Full Time,Product Manager,Full TimeExperienced · 6 - 10 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Management · Information Technology (IT) · Product Development · Product Management · Product Design · Web Development · Software · Product
BI Developer,Easy System -,"Cairo, Egypt ",Full Time,BI Developer,Full TimePart TimeExperienced · 3 - 10 Yrs of Exp · IT/Software Development · Analyst/Research · Engineering - Telecom/Technology · BI · BI Developer · Information Technology (IT) · SQL · developer · Oracle · ETL
R&D - Methodology Specialist,Atco Pharma For Pharmaceutical Industries -,"Quweisna, Monufya, Egypt ",Full Time,R&D - Methodology Specialist,Full TimeEntry Level · 1 - 4 Yrs of Exp · males_only · R&D/Science · Analyst/Research · Pharmaceutical · Pharmaceutical Sciences · Research · R&amp;D · Pharmaceutical · Sciences · Science · HPLC
Formulation Specialist,Atco Pharma For Pharmaceutical Industries -,"Quweisna, Monufya, Egypt ",Full Time,Formulation Specialist,Full TimeEntry Level · 1 - 4 Yrs of Exp · males_only · R&D/Science · Analyst/Research · Pharmaceutical · Pharmaceutical · Pharmaceutical Sciences · R&amp;D · Science · Pharmacy · R&D · Research Development
Senior Front End Developer,International Advanced  -,"Nasr City, Cairo, Egypt ",Full Time,Senior Front End Developer,Full TimeExperienced · 3 - 5 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · APIs · JavaScript · HTML · CSS · Computer Science · Development · JSON · Information Technology (IT)
Oracle Apex Developer,Easy System -,"Cairo, Egypt ",Full Time,Oracle Apex Developer,Full TimePart TimeExperienced · 3 - 10 Yrs of Exp · Installation/Maintenance/Repair · IT/Software Development · Engineering - Telecom/Technology · Architecture · APEX · Oracle · SDLC · Information Technology (IT) · Testing · Agile
BI Developer,BBI-Consultancy -,"Nasr City, Cairo, Egypt ",Full Time,BI Developer,Full TimeExperienced · 2 - 3 Yrs of Exp · IT/Software Development · Analyst/Research · Engineering - Telecom/Technology · BI · Computer Science · Information Technology (IT) · SAP BO · SSAS · SSRS · Tableau
Financial Planning & Analysis Section Head,Confidential -,"Gharbia, Egypt ",Full Time,Financial Planning & Analysis Section Head,Full TimeSenior Management · 10 - 12 Yrs of Exp · Accounting/Finance · Analyst/Research · Accounting · Financial Planning · Analysis · Data Analysis · Financial Analysis · Oracle · Planning · Reporting
Senior Java Developer,AllegianceMD -,"Mokattam, Cairo, Egypt ",Full Time,Senior Java Developer,Full TimeExperienced · 3 - 5 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Engineering · Computer Science · Information Technology (IT) · Software Development · Web Service · J2EE · SQL · MySQL
Software Developer (.Net),BI-Technologies -,"New Cairo, Cairo, Egypt ",Full Time,Software Developer (.Net),Full TimeEntry Level · 1 - 4 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Software Development · Web Development · Dynamics · Microsoft Dynamics · AX · X++ · ASP.NET · .NET
GIS Database Administrator,Perfect Presentation -,"6th of October, Giza, Egypt ",Full Time,GIS Database Administrator,Full TimeExperienced · 8+ Yrs of Exp · Installation/Maintenance/Repair · IT/Software Development · ArcGIS · Database · Software Engineering
Sales Coordinator,Abudawood Group Egypt -,"Giza, Giza, Egypt ",Full Time,Sales Coordinator,Full TimeEntry Level · 0 - 2 Yrs of Exp · Analyst/Research · Sales/Retail · Accounting · Budgeting · Finance · Microsoft Office · Administration · Communication · Sales
Sales Support Administrator,Aman -,"Maadi, Cairo, Egypt ",Full Time,Sales Support Administrator,Full TimeEntry Level · 3+ Yrs of Exp · Accounting/Finance · Customer Service/Support · Sales/Retail · Sales · Customer Support · Customer Service · Customer Care · Microsoft Office · Marketing · Sales Skills
Marketing & Feasibility Study Researcher,Turning Point for Consultancies and Development -,"Cairo, Egypt ",Part Time,Marketing & Feasibility Study Researcher,Part TimeFreelance / ProjectExperienced · 5 - 20 Yrs of Exp · Marketing/PR/Advertising · Analyst/Research · Feasibility Studies · Feasibility Study · Market Research · Research · Market Analysis · Analysis · E-Marketing · English
Software Quality Testing Engineer,Anspire Agency -,"New Cairo, Cairo, Egypt ",Full Time,Software Quality Testing Engineer,Full TimeEntry Level · 1+ Yrs of Exp · IT/Software Development · Quality · Engineering - Telecom/Technology · Information Technology (IT) · Performance · QA · Security Testing · Software · Software Development · Software Testing
Backend Development Lead,Nugttah -,"Cairo, Egypt ",Full Time,Backend Development Lead,Full TimeWork From HomeExperienced · 2 - 6 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Node.js · MongoDB · JavaScript · MEAN Stack · Computer Science · Development · Debugging · Information Technology (IT)
Market Researcher,E3mel Business for Financial & Managerial Consultancy -,"Maadi, Cairo, Egypt ",Full Time,Market Researcher,Full TimeEntry Level · 1 - 2 Yrs of Exp · Marketing/PR/Advertising · Analyst/Research · Communication · E-Learning · E-Marketing · Market Research · Marketing · Research · Skills
Backend Developer,Venu Apps -,"Cairo, Egypt ",Full Time,Backend Developer,Full TimeExperienced · 2 - 5 Yrs of Exp · IT/Software Development · Engineering - Telecom/Technology · Laravel · RESTful · MVC · Software · Information Technology (IT) · Engineering · Computer Science · AWS
Operational Excellence Consultant,Turning Point for Consultancies and Development -,"Cairo, Egypt ",Part Time,Operational Excellence Consultant,Part TimeFreelance / ProjectExperienced · 5 - 20 Yrs of Exp · Business Development · Operations/Management · Project/Program Management · Analysis · Financial Analysis · Valuation · English · Feasibility · MBA · Microsoft Office
Research Operations Manager,Confidential -,"Nasr City, Cairo, Egypt ",Full Time,Research Operations Manager,Full TimeManager · 8+ Yrs of Exp · Customer Service/Support · Operations/Management · Analyst/Research · Communication · communication skills · Research · English · Computer Skills · Customer Service · Customer Care
MEAL Senior Officer,Terre des hommes -,"Downtown, Cairo, Egypt ",Full Time,MEAL Senior Officer,Full TimeExperienced · 3 - 5 Yrs of Exp · R&D/Science · Analyst/Research · Microsoft Office · Project Evaluation · Business Administration · Education · Arabic · English
Financial Planning & Analysis Section Head,Nahdet Misr Publishing Group -,"Mohandessin, Giza, Egypt ",Full Time,Financial Planning & Analysis Section Head,Full TimeManager · 7 - 10 Yrs of Exp · Accounting/Finance · Accounting · Commerce · Business Administration · Economics · CMA · CFA · CPA · Financial Analysis · ERP
Software Product Owner,etmana -,"Katameya, Cairo, Egypt ",Full Time,Software Product Owner,Full TimeExperienced · 1 - 4 Yrs of Exp · IT/Software Development · Analyst/Research · Engineering - Telecom/Technology · Agile · Computer Science · JIRA · Management · Product · Product Management · Software Development
Artificial Intelligence (AI) Engineer,Confidential -,"Riyadh, Saudi Arabia ",Full Time,Artificial Intelligence (AI) Engineer,Full TimeExperienced · 2 - 4 Yrs of Exp · IT/Software Development · Analyst/Research · Engineering - Telecom/Technology · Artificial Intelligence · Computer Science · English · Information Technology (IT) · Software Engineering
Reporting Engineer,Egybell -,"Cairo, Egypt ",Full Time,Reporting Engineer,Full TimeExperienced · 2 - 5 Yrs of Exp · Analyst/Research · Engineering - Telecom/Technology · Electronics Engineering · Electronic Engineering · Telecommunication Engineering · Communication Engineering · Telecom Engineering · Network Engineering · Communication · Information Technology (IT)
Software Support Engineer,Trufla -,"Heliopolis, Cairo, Egypt ",Full Time,Software Support Engineer,Full TimeExperienced · 2+ Yrs of Exp · Installation/Maintenance/Repair · IT/Software Development · Engineering - Telecom/Technology · Cloud · Computer Science · Github · IT · Linux · Management · MySQL
Cost Accountant,Rady Trans -,"Ameria, Alexandria, Egypt ",Full Time,Cost Accountant,Full TimeExperienced · 3 - 5 Yrs of Exp · Accounting/Finance · Analyst/Research · analytical · Cost Accounting · English · ERP · Finance · Financial Analysis · MS Office · Oracle
Merchandiser,Great Skirt -,"6th of October, Giza, Egypt ",Full Time,Merchandiser,Full TimeExperienced · 3 - 5 Yrs of Exp · Analyst/Research · Sales/Retail · Commercial · Merchandising · Sales · sales skills · Retail · goods
Supplier Connectivity & Optimization Specialist,WebBeds -,"Nasr City, Cairo, Egypt ",Full Time,Supplier Connectivity & Optimization Specialist,Full TimeExperienced · 2 - 3 Yrs of Exp · Business Development · Analyst/Research · Sales/Retail · ASP.Net Web API · Travel · Technical Analysis · XML · SQL · PowerBI · Technical Account Management
CFO,Wadi Degla Trading  -,"Maadi, Cairo, Egypt ",Full Time,CFO,Full TimeSenior Management · 15 - 20 Yrs of Exp · Accounting/Finance · Project/Program Management · Engineering - Mechanical/Electrical · Accounting · CFO · Financial Management · Risk Management · Financial · Financial Analysis · MS Office
Full Stack Developer,3S Software -,"Nasr City, Cairo, Egypt ",Full Time,Full Stack Developer,Full TimeExperienced · 2 - 4 Yrs of Exp · Installation/Maintenance/Repair · IT/Software Development · Engineering - Telecom/Technology · MySQL · MVC · Information Technology (IT) · JavaScript · HTML5 · HTML · API
Senior Cost Accountant - Arish,Sinai University -,"Arish, North Sinai, Egypt ",Full Time,Senior Cost Accountant - Arish,Full TimeExperienced · 3 - 5 Yrs of Exp · males_only · Accounting/Finance · Accounting · Cost Accountant · Budget Control · Budgeting · analytical · Accounting Software · Cost · Microsoft Excel
Board Executive Assistant,Taqneen -,"Nasr City, Cairo, Egypt ",Full Time,Board Executive Assistant,Full TimeExperienced · 5 - 10 Yrs of Exp · Operations/Management · Project Management · Administration · Arabic · Communication · Communication skills · English · Management · Microsoft Office · office
Team Leader Dot net Developer -Banha,Z2 Data -,"Banha, Qalubia, Egypt ",Full Time,Team Leader Dot net Developer -Banha,Full TimeExperienced · 4 - 7 Yrs of Exp · Business Development · IT/Software Development · Engineering - Telecom/Technology · .Net · ASP.Net · C# · Computer Science · Information Technology (IT) · JavaScript · MVC
Senior Dot Net Developer - Banha,Z2 Data -,"Banha, Qalubia, Egypt ",Full Time,Senior Dot Net Developer - Banha,Full TimeEntry Level · 1 - 5 Yrs of Exp · Installation/Maintenance/Repair · IT/Software Development · Engineering - Telecom/Technology · Information Technology (IT) · MVC · SQL · .Net · ASP.Net · Computer Science · JavaScript
Financial Planning & Analysis,Mozare3 -,"Sheikh Zayed, Giza, Egypt ",Full Time,Financial Planning & Analysis,Full TimeExperienced · 7+ Yrs of Exp · Accounting/Finance · Analyst/Research · Finance · Financial Management · Financial Reports · Financial Analysis · Accounting · Financial · Communication
Senior .NET Developer,Z2 Data -,"Nasr City, Cairo, Egypt ",Full Time,Senior .NET Developer,Full TimeExperienced · 5 - 6 Yrs of Exp · Business Development · IT/Software Development · Engineering - Telecom/Technology · .Net · JavaScript · MVC · Software Development · SQL · ASP.Net · Computer Science
Junior .Net Developer,Z2 Data -,"Nasr City, Cairo, Egypt ",Full Time,Junior .Net Developer,Full TimeExperienced · 2 - 3 Yrs of Exp · Installation/Maintenance/Repair · IT/Software Development · Engineering - Telecom/Technology · developer · NET · Software Development · .Net · ASP · ASP.Net · Computer Science
Accounting Supervisor,Confidential -,"Sheraton, Cairo, Egypt ",Full Time,Accounting Supervisor,Full TimeManager · 5 - 8 Yrs of Exp · Accounting/Finance · Banking · Analyst/Research · Accounting · Accounting Software · Commerce · English · ERP · Finance · Financial Management
Medical Research Specialist,Sekem -,"Zagazig, Sharqia, Egypt ",Full Time,Medical Research Specialist,Full TimeExperienced · 3 - 5 Yrs of Exp · Medical/Healthcare · Analyst/Research · Pharmaceutical · Communication · Creative · Research · Analysis · MEDICINE · Market Research · Medical
